,URLCODE,Name,Descr,tags,Stars,MajLang,License,LastUpdated
31,2,/learn-co-students/evaluating-regression-lines-lab-data-science-intro-000,NA,[],0,Jupyter Notebook,0,"Sep 16, 2019"
32,2,/learn-co-students/gradient-descent-step-sizes-data-science-intro-000,NA,[],0,Jupyter Notebook,0,"Dec 3, 2018"
33,2,/learn-co-students/gradient-descent-step-sizes-lab-data-science-intro-000,NA,[],0,Jupyter Notebook,0,"Feb 15, 2019"
34,2,/learn-co-students/gradient-to-cost-function-data-science-intro-000,NA,[],0,Jupyter Notebook,0,"Sep 16, 2019"
35,2,/paulnguyen/data,Databases & Data Science Playground,[],0,Java,0,"Apr 3, 2019"
36,2,/theMultitude/DS-Unit-3-Sprint-1-Software-Engineering,Software Engineering and Reproducible Research for Data Science,[],0,Python,0,"Feb 16, 2019"
37,2,/xshen22/DataScienceProgram,CareerOne Data Science Program Intermediate,[],0,Jupyter Notebook,0,"Jun 7, 2020"
38,2,/keuperstudent/DataScience21,NA,[],0,Jupyter Notebook,GPL-3.0 license,"May 13, 2021"
39,2,/ibmdevelopermx/DataScience,NA,[],0,Jupyter Notebook,0,"Mar 10, 2020"
40,2,/learn-co-curriculum/dsc-data-science-env-config,NA,[],0,0,0,"Aug 18, 2021"
41,2,/learn-co-students/python-practice-with-datatypes-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Oct 30, 2019"
42,2,/CesarChaMal/kotlin-data-science-resources,"Libraries, media, links, and other resources to use Kotlin for data science",[],0,0,0,"Nov 29, 2017"
43,2,/learn-co-students/python-practice-with-datatypes-data-science-pilot,NA,[],0,Jupyter Notebook,0,"Oct 29, 2019"
44,2,/renjuzac/ds-class-exercises,Data Science additional exercises,[],0,Jupyter Notebook,0,"May 9, 2018"
45,2,/srikrishnasvecw/Data-Science-Using-Python,Data Science-SVECW,['lecture-notes'],0,Jupyter Notebook,0,"Mar 1, 2018"
46,2,/dattatele/Intro-to-Data-Science-with-Python,A tutorial for getting set-up to do data science with Python,[],0,Python,0,"Jul 8, 2017"
47,2,/nnuntalid/DataScienceS12020,NA,[],0,0,0,"Jan 19, 2020"
48,2,/dnguyen2211/DataScienceSS20,Course materials for the Data Science class in SS20,[],0,Jupyter Notebook,GPL-3.0 license,"Jun 30, 2020"
49,2,/CloudCounselageProjects/IP-LP3-SUBMISSION-DATA-SCIENCE,NA,[],0,0,0,"Aug 1, 2021"
50,2,/paulruvolo/DataScience16WarmupProject,"This is the base repo for the warmup project for Data Science at Olin College, Spring 2016.",[],0,Jupyter Notebook,0,"Feb 13, 2016"
51,2,/hamiiiiid/DataScienceS22019,Intro to DS S2 2019,[],0,0,0,"Aug 1, 2019"
52,2,/learn-co-students/plotting-data-readme-data-science-pilot,NA,[],0,Jupyter Notebook,0,"Aug 29, 2019"
53,2,/learn-co-students/plotting-data-lab-data-science-pilot,NA,[],0,Jupyter Notebook,0,"Aug 29, 2019"
54,2,/iamsmnt/Data-Science-Projects,A collection of Data Science projects in Jupyter Notebooks mainly using Python,[],0,Jupyter Notebook,0,"Apr 11, 2017"
55,2,/ntpuecon/course-107-1-programming-for-data-science,\u8ab2\u5802\u7df4\u7fd2,[],0,0,0,"Sep 14, 2018"
56,2,/Tian-Su/intro_to_data_science_2017,This repo host the materials for the joblogic-x data science class 2017,[],0,Jupyter Notebook,0,"Sep 16, 2017"
57,2,/prscorpion/DataScienceS12019,Intro to DS S1 2019,[],0,0,0,"Mar 7, 2019"
58,2,/mauriciogtec/PropedeuticoDataScience2017,Este es el reporsitorio del curso propedéutico de la maestría en ciencias de datos,[],0,Jupyter Notebook,0,"Jul 25, 2017"
59,2,/cheeyim/ds-class-1-intro-to-data-science,Data Science with Python - Class 1,[],0,Jupyter Notebook,0,"Apr 3, 2018"
60,2,/learn-co-curriculum/dsc-the-data-science-process,NA,[],0,Jupyter Notebook,0,"Aug 18, 2021"
61,2,/zt8zf/Spring-2018,PSTAT 134/234: Statistical Data Science,[],0,Jupyter Notebook,Apache-2.0 license,"Apr 16, 2018"
62,2,/taliluz/applied-data-science,Applied Data Science Course,[],0,Jupyter Notebook,0,"May 17, 2017"
63,2,/tommasocalo/data-science-lab,Data science lab: process and methods.,[],0,Jupyter Notebook,0,"Oct 10, 2019"
64,2,/learn-co-students/python-variables-lab-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Jun 20, 2018"
65,2,/learn-co-students/jupyter-notebook-introduction-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Feb 14, 2019"
66,2,/learn-co-students/plotting-data-readme-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Aug 29, 2019"
67,2,/regexsoftware/Data-Science-Big-data-Training,Summer data science training 2020,[],0,0,0,"Aug 3, 2020"
68,2,/thekant/DataScienceCourse,Data Science Course,[],0,TeX,0,"May 26, 2015"
69,2,/learn-co-students/plotting-data-lab-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Aug 29, 2019"
70,2,/learn-co-students/excel-to-python-data-science-pilot,NA,[],0,Jupyter Notebook,0,"Aug 29, 2019"
71,2,/AKSHANSH47/crowds,Aspiring Researchers - Data Science Project,[],0,0,0,"Feb 18, 2015"
72,2,/Vanderbilt-Aspire-Data-Science/data-science-essentials-4,NA,[],0,Jupyter Notebook,0,"Oct 20, 2021"
73,2,/paulruvolo/DataScience16CTW,"This is the base repo for the ""Change the World"" project for Data Science at Olin College, Spring 2016.",[],0,0,0,"Feb 28, 2019"
74,2,/reisanar/flpoly_ds_course,Introduction to Data Science Course,[],0,0,0,"Jan 20, 2021"
75,2,/learn-co-students/for-loops-readme-data-science-pilot,NA,[],0,Jupyter Notebook,0,"Mar 24, 2018"
76,2,/learn-co-students/python-lists-lab-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Sep 17, 2019"
77,2,/Krysek/Coursera-Data-Science-Specialization-Developing-Data-Products-Week-2-Assignment,Coursera - Data Science Specialization - Developing Data Products - Week 2-Assignment,[],0,HTML,0,"Jul 6, 2017"
78,2,/learn-co-students/calculating-distance-data-science-pilot,NA,[],0,Jupyter Notebook,0,"Jun 20, 2018"
79,2,/Jassii/Python-for-Data-Science-,NA,[],0,Jupyter Notebook,0,"Jan 18, 2021"
80,2,/learn-co-curriculum/dsc-data-science-env-introduction,NA,[],0,0,0,"Aug 12, 2020"
81,2,/joseantonio11/data-science-capstone,Data Science Capstone - Coursera and SwiftKey Project,[],0,HTML,0,"Dec 30, 2016"
82,2,/dfhssilva/DMDSAA,Data Science and Advanced Analytics - Data Mining Course,[],0,HTML,0,"Dec 11, 2020"
83,2,/achukka/DataScience-Portfolio,NA,[],0,Jupyter Notebook,0,"Feb 28, 2016"
84,2,/learn-co-students/dsc-data-science-env-online-ds-sp-000,NA,[],0,0,0,"Apr 23, 2021"
85,2,/leightonpd/introduction-to-data-science-data-science-intro-000,NA,[],0,Jupyter Notebook,0,"May 9, 2018"
86,2,/pjsio/ME114,ME114 Introduction to Data Science and Big Data Analytics 2015,[],0,TeX,0,"Aug 14, 2015"
87,2,/billyc/ds-week-12,Data Science Week 12,[],0,HTML,0,"Feb 8, 2021"
88,2,/barmej/data-science-project-0,Data Science Project 0 - Python Project,[],0,Jupyter Notebook,0,"Feb 12, 2020"
89,2,/learn-co-students/calculating-distance-lab-data-science-pilot,NA,[],0,Jupyter Notebook,0,"Nov 7, 2018"
90,2,/Herrmeller/datacourse2018,Data Course Hydrology / Env. Science,[],0,HTML,0,"Jan 17, 2018"
91,2,/nrharbeck/GWU_classes,GWU data science teaching,[],0,HTML,0,"Aug 27, 2019"
92,2,/learn-co-students/plotly-basics-data-science-pilot,NA,[],0,Jupyter Notebook,0,"Jun 20, 2018"
93,2,/learn-co-students/nearest-neighbors-lab-data-science-pilot,NA,[],0,Jupyter Notebook,0,"Mar 21, 2018"
94,2,/learn-co-students/visualizing-in-python-data-science-pilot,NA,[],0,Jupyter Notebook,0,"Sep 4, 2019"
95,2,/davidejoe/Spring2019,Statistical Data Science,[],0,Jupyter Notebook,Apache-2.0 license,"Apr 3, 2019"
96,2,/georgelgore/python-lists-lab-data-science-pilot,NA,[],0,Jupyter Notebook,0,"Mar 14, 2018"
97,2,/mfreyeso/IPython-for-data-science,"Notas de clase - Extracción, transformación, visualización y carga de datos usando IPython",[],0,Jupyter Notebook,MIT license,"Aug 12, 2017"
98,2,/learn-co-curriculum/dsc-data-science-env,NA,[],0,0,0,"Jun 19, 2020"
99,2,/englianhu/Coursera-Data-Science-Capstone,Coursera Data Science Capstone 07-Oct-2015,[],0,HTML,GPL-2.0 license,"Oct 3, 2020"
100,2,/learn-co-students/nearest-neighbors-readme-data-science-pilot,NA,[],0,Jupyter Notebook,0,"Jun 20, 2018"
101,2,/learn-co-curriculum/dsc-data-science-env-mac-installation,NA,[],0,0,0,"Aug 14, 2020"
102,2,/learn-co-curriculum/dsc-data-science-env-windows-installation,NA,[],0,0,0,"Aug 14, 2020"
103,2,/learn-co-students/excel-to-python-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Aug 29, 2019"
104,2,/learn-co-curriculum/dsc-problems-data-science-can-solve,NA,[],0,Jupyter Notebook,0,"Aug 12, 2020"
105,2,/learn-co-students/python-variables-readme-data-science-pilot,NA,[],0,Jupyter Notebook,0,"Jun 20, 2018"
106,2,/ejreat/2016-datascience-labs,Labs for Introduction to Data Science @ U of U,[],0,Jupyter Notebook,0,"Aug 24, 2016"
107,2,/Leonnmarshall/Semana-do-Iniciante-em-Data-Science,NA,[],0,0,0,"Apr 27, 2021"
108,2,/Vanderbilt-Aspire-Data-Science/data-science-essentials-3,NA,[],0,Jupyter Notebook,0,"Aug 26, 2020"
109,2,/lampts/Machine-Learning-and-Data-Science,ML and DS books and articles,[],0,0,0,"Aug 18, 2017"
110,2,/woodspock/DataScienceCoursera,NA,[],0,R,0,"Sep 1, 2014"
111,2,/learn-co-students/calculating-lines-data-science-pilot,NA,[],0,Jupyter Notebook,0,"Jun 20, 2018"
112,2,/learn-co-students/py-lists-with-maps-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Sep 16, 2019"
113,2,/learn-co-curriculum/dsc-data-science-and-machine-learning-engineering,NA,[],0,Jupyter Notebook,0,"Jul 15, 2020"
114,2,/bluebibi/data_science_2018,NA,[],0,Jupyter Notebook,0,"Mar 13, 2018"
115,2,/dojo505/data-science-challenge,Data science challenge for Tagup applicants,[],0,Jupyter Notebook,0,"Jun 26, 2018"
116,2,/dhashman/datasciencecapstone,Coursera Data Science Capstone project,[],0,R,0,"Apr 23, 2015"
117,2,/Rochester-Biomedical-DS/Hackathon-Summer-2021,UR Data Science Prediction Challenge Summer 2021,[],0,0,GPL-3.0 license,"Aug 23, 2021"
118,2,/learn-co-students/for-loops-readme-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Oct 3, 2020"
119,2,/kebaler/DAT_SF_10,Repository for data science 10 course,[],0,Python,0,"Dec 10, 2014"
120,2,/cheeyim/ds-class-8-classification,Data Science with Python - Class 8,[],0,Jupyter Notebook,0,"Apr 26, 2018"
121,2,/csidatascience2021/CIS3715_DataScience_2021,NA,[],0,Jupyter Notebook,0,"Apr 4, 2021"
122,2,/varunjha089/instant-datascience-data-science-intro-000,NA,[],0,Jupyter Notebook,0,"Jul 5, 2020"
123,2,/learn-co-students/python-variables-lab-data-science-pilot,NA,[],0,Jupyter Notebook,0,"Jun 20, 2018"
124,2,/forgef/Data-Science-Tools-Workshop,Data Science Tools Workshops for MONT2 Econ Lab,[],0,HTML,0,"Oct 22, 2021"
125,2,/learn-co-students/plotly-basics-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Jun 20, 2018"
126,2,/learn-co-students/visualizing-in-python-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Sep 4, 2019"
127,2,/sweetertan/intro-to-data-science-with-python,\U0001f4c8 Solutions to Introduction to Data Science with Python course on Coursera,[],0,Python,0,"Dec 23, 2016"
128,2,/learn-co-students/dsc-data-science-env-nyc-ds-071519,NA,[],0,0,0,"Jun 19, 2020"
129,2,/learn-co-students/dsc-data-science-env-nyc-ds-082619,NA,[],0,0,0,"Jun 19, 2020"
130,2,/learn-co-students/single-variable-regression-data-science-pilot,NA,[],0,HTML,0,"Jun 20, 2018"
131,2,/pjjefferies/Coursera-Data-Science-Capstone,NA,[],0,HTML,0,"Sep 17, 2019"
132,2,/SerhiyProtsenko/LublinDataScienceWorkshop,NA,[],0,Jupyter Notebook,0,"Jun 3, 2020"
133,2,/learn-co-students/python-dictionaries-lab-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Sep 2, 2019"
134,2,/cberriosTeach/Data_Science_First_Pull-,NA,[],0,Jupyter Notebook,0,"Feb 27, 2020"
135,2,/learn-co-students/python-defining-functions-readme-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Oct 10, 2018"
136,2,/mathymitchell/Intro_Data_Science,NA,[],0,Jupyter Notebook,0,"Aug 23, 2018"
137,2,/robdoherty2/DAT-23-NYC,GA Data Science NYC #23,[],0,Python,0,"Sep 1, 2015"
138,2,/Data-Science-for-Scientists-ATL/BEST-contacts,Contact information for BEST students interested in data science,[],0,0,MIT license,"Sep 30, 2017"
139,2,/sampathweb/DAT_SF_11,Data Science Course at General Assembly SF,[],0,Python,0,"Feb 10, 2015"
140,2,/mfcarcedo/datasciencecoursera-1,Data Science Course Respository,[],0,R,0,"Aug 5, 2014"
141,2,/vinyjoshi/Team-Data_Science,NA,[],0,Jupyter Notebook,0,"Aug 21, 2021"
142,2,/Aidetic/Data-Science-Assignment,NA,[],0,0,0,"Jun 21, 2021"
143,2,/learn-co-students/dsc-data-science-env-setup-v2-1-online-ds-sp-000,NA,[],0,0,0,"Apr 21, 2021"
144,2,/DataCub/elliptical,Test package for iXperience Data Science course.,[],0,R,0,"Jun 1, 2016"
145,2,/learn-co-students/dsc-1-01-08-your-first-data-science-project-lab-online-ds-sp-000,NA,[],0,Jupyter Notebook,0,"Jan 16, 2019"
146,2,/murraymegan/data-science-5620-fall-2020,NA,[],0,HTML,0,"Aug 24, 2020"
147,2,/learn-co-students/expressing-functions-data-science-pilot,NA,[],0,Jupyter Notebook,0,"May 10, 2019"
148,2,/nadyashaf/intro,R Introduction for Data Science,[],0,0,0,"May 21, 2019"
149,2,/learn-co-students/dsc-data-science-processes-nyc-ds-082619,NA,[],0,Jupyter Notebook,0,"Aug 10, 2020"
150,2,/learn-co-students/introduction-to-functions-lab-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Jun 21, 2018"
151,2,/learn-co-students/introduction-to-derivatives-data-science-pilot,NA,[],0,Jupyter Notebook,0,"May 10, 2019"
152,2,/learn-co-students/single-variable-regression-lab-data-science-pilot,NA,[],0,Jupyter Notebook,0,"Mar 21, 2018"
153,2,/learn-co-students/function-arguments-lab-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Jun 21, 2018"
154,2,/learn-co-students/dsc-data-science-processes-nyc-ds-082619,NA,[],0,Jupyter Notebook,0,"Aug 10, 2020"
155,2,/em212/applied_ds,"Course Material for EM212: Applied Data Science, Tufts University",[],0,Jupyter Notebook,BSD-3-Clause license,"May 20, 2019"
156,2,/Clapiniella/data_science_jun_2020,Bootcamp Data Science 2020 - The Bridge,[],0,Jupyter Notebook,0,"Nov 12, 2020"
157,2,/dianariano/CursoDataScience2018,NA,[],0,Jupyter Notebook,0,"Apr 20, 2020"
158,2,/creativecommons/data-science-playground,NA,[],0,Jupyter Notebook,MIT license,"Dec 15, 2020"
159,2,/mindmirror/DS_HK_1,Data Science @ General Assembly Hong Kong,[],0,Python,0,"Apr 8, 2014"
160,2,/bsharvey/EMSEDataAnalytics,GW EMSE Data Science Course,[],0,Jupyter Notebook,0,"Oct 29, 2019"
161,2,/learn-co-students/dsc-1-01-04-the-data-science-process-online-ds-sp-000,NA,[],0,Jupyter Notebook,0,"May 22, 2019"
162,2,/learn-co-students/python-for-loops-lab-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Aug 29, 2019"
163,2,/learn-co-students/python-scope-readme-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Jun 21, 2018"
164,2,/learn-co-curriculum/setting-up-a-professional-data-science-environment,NA,[],0,Jupyter Notebook,0,"Oct 4, 2018"
165,2,/skosko/learn-data-science,"DataScience, Inc.'s resources for Learn Data Science educational materials",[],0,Jupyter Notebook,0,"Dec 16, 2016"
166,2,/technojam/Data-Science-Analysis,This repo generalizes the projects of our club done in field of data science.,"['hacktoberfest', 'hacktoberfest2020']",0,Jupyter Notebook,0,"Oct 12, 2020"
167,2,/lxkain/data-science-programming,Data Science Programming Hw-2 repository,[],0,0,0,"Oct 7, 2019"
168,2,/learn-co-students/calculating-distance-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Jun 20, 2018"
169,2,/tpemartin/ProgrammingForDataScience-Practice,\u8cc7\u6599\u79d1\u5b78\u7a0b\u5f0f\u8a2d\u8a08\uff08\u4e00\uff09\u8001\u5e2b\u8ab2\u5802\u793a\u7bc4,[],0,0,0,"Jan 2, 2019"
170,2,/Jiabing-Ruan/data-science-5620,"Course website for DS5620, Probability and Statistical Inference.",[],0,HTML,0,"Aug 23, 2019"
171,2,/learn-co-students/calculating-lines-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Jun 20, 2018"
172,2,/LeoniePayne/StarwarsGitDemo,A Git Challenge used in Statistical Thinking for Data Science,[],0,HTML,MIT license,"Aug 7, 2021"
173,2,/learn-co-students/dsc-data-science-env-installation-v2-1-online-ds-sp-000,NA,[],0,0,0,"Feb 23, 2021"
174,2,/Introtocs/Week8_Lec,"Introduction to Computer Science, NYU Shanghai, Segment 3 (Data Science) Week 1",[],0,Python,0,"Mar 28, 2017"
175,2,/learn-co-students/conditionals-python-readme-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Jun 21, 2018"
176,2,/Libardo1/datalabframework,A Jupyter-powered lightweight framework for data science projects,[],0,Python,0,"Apr 30, 2017"
177,2,/yuanwei92/Peer-Graded-Assignment-Getting-and-Cleaning-Data-Course-Project,Submission for Coursera Data Science Specialization Assignment project,[],0,R,0,"Jun 22, 2016"
178,2,/cmcntsh/exerPythDataScienceTut,NA,[],0,0,0,"Aug 24, 2021"
179,2,/learn-co-students/sigma-notation-data-science-pilot,NA,[],0,Jupyter Notebook,0,"Jun 19, 2018"
180,2,/arthurheezen/Houston-Data-Science,All Public Notebooks,[],0,Jupyter Notebook,0,"Jun 24, 2016"
181,2,/yayalice/data_science_class_examples,data science classwork for the GA for students to pull from.,[],0,R,0,"May 15, 2013"
182,2,/InteractiveDataScience/Spring2018,The repository for the CMU Interactive Data Science course.,[],0,Python,0,"Feb 22, 2018"
183,2,/learn-co-students/dsc-the-data-science-process-nyc-ds-082619,NA,[],0,Jupyter Notebook,0,"Aug 19, 2021"
184,2,/barmej/data-science-project-1,Contents of project 1,[],0,Jupyter Notebook,0,"Feb 18, 2020"
185,2,/learn-co-students/dsc-data-science-env-nyc-ds-career-042219,NA,[],0,0,0,"Jun 19, 2020"
186,2,/DavidHHShao/Getting-and-Cleaning-Data-Project,Data Science,[],0,R,0,"Oct 26, 2014"
187,2,/learn-co-students/conditionals-python-lab-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Jun 21, 2018"
188,2,/learn-co-students/dsc-data-science-env-nyc-ds-060319,NA,[],0,0,0,"Jun 19, 2020"
189,2,/kirenz/data-science,NA,[],0,HTML,CC-BY-SA-4.0 license,"Jul 17, 2021"
190,2,/learn-co-students/dsc-problems-data-science-can-solve-nyc-ds-082619,NA,[],0,Jupyter Notebook,0,"Aug 12, 2020"
191,2,/learn-co-students/dsc-problems-data-science-can-solve-hbs-ds-060120,NA,[],0,Jupyter Notebook,0,"Jun 1, 2020"
192,2,/learn-co-students/dsc-the-data-science-process-hbs-ds-060120,NA,[],0,Jupyter Notebook,0,"Jun 1, 2020"
193,2,/praelfj/vanderbilt-aspire-data-essentials,8 week introduction to data science,[],0,Jupyter Notebook,GPL-3.0 license,"Oct 30, 2018"
194,2,/jamesbrownlow/DataScience,"Materials for CSUB class, book by Hadley Wickham",[],0,0,0,"Jan 25, 2020"
195,2,/alexhuhn2019/DataScienceFinanceDojo,Official repo for the work in the data science for finance coding Dojo please join our slack https://lnkd.in/eQ7s-JJ,[],0,Jupyter Notebook,0,"Feb 12, 2020"
196,2,/learn-co-students/gradient-descent-data-science-pilot,NA,[],0,Jupyter Notebook,0,"Sep 18, 2019"
197,2,/learn-co-students/dsc-enterprise-chevron-problems-data-science-can-solve-chevron-dataeng-100419,NA,[],0,Jupyter Notebook,0,"Nov 1, 2019"
198,2,/learn-co-students/map-readme-python-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Sep 6, 2018"
199,2,/learn-co-students/dsc-data-science-env-dc-ds-060319,NA,[],0,0,0,"Jun 19, 2020"
200,2,/learn-co-students/data-science-skills-course-sandbox-nyc-ds-062518,NA,[],0,Jupyter Notebook,0,"Jun 26, 2018"
201,2,/learn-co-students/filter-readme-python-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Sep 6, 2018"
202,2,/laplata2003/data-science-capstone-week2-milestone-report,Milestone Report of Coursera's Data Science Capstone,[],0,0,0,"May 15, 2017"
203,2,/learn-co-students/dsc-data-science-processes-hbs-ds-060120,NA,[],0,Jupyter Notebook,0,"Jun 13, 2020"
204,2,/learn-co-students/calculating-distance-lab-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Nov 7, 2018"
205,2,/learn-co-students/python-dictionaries-lab-data-science-pilot,NA,[],0,Jupyter Notebook,0,"Sep 2, 2019"
206,2,/learn-co-students/dsc-problems-data-science-can-solve-nyc-ds-career-042219,NA,[],0,Jupyter Notebook,0,"Aug 12, 2020"
207,2,/learn-co-students/single-variable-regression-data-science-alpha,NA,[],0,HTML,0,"Jun 20, 2018"
208,2,/kateguimaraes85/DataSci_Course,Data Science Course - IESE MBA Program,[],0,Jupyter Notebook,0,"Jan 24, 2019"
209,2,/MoRebaie/IBM-Data-Science-Coursera,External tools illustrating the video lectures of the IBM Data Science Professional Certificate at Coursera,[],0,Jupyter Notebook,0,"Dec 3, 2019"
210,2,/edyoda/data-science-tutorial,NA,[],0,Jupyter Notebook,0,"Oct 21, 2018"
211,2,/Gunnvant/Python-For-Data-Science,This is a 1 day workshop material for R/SAS programmers to transition to python usage.,[],0,Python,0,"Jun 21, 2017"
212,2,/jitterbug-xx/welcome-to-data-science,GA DAT12SYD welcome-to-data-science,[],0,HTML,0,"May 22, 2018"
213,2,/learn-co-students/dsc-problems-data-science-can-solve-nyc-ds-071519,NA,[],0,Jupyter Notebook,0,"Aug 12, 2020"
214,2,/learn-co-students/dsc-data-science-toolbox-review-nyc-ds-082619,NA,[],0,Jupyter Notebook,0,"Nov 5, 2019"
215,2,/marcusRB/The_Bridge_School_DataScience_PT,Programa Bootcamp Data Science - ed. Part Time Madrid 2021,[],0,Jupyter Notebook,Apache-2.0 license,"Oct 29, 2021"
216,2,/learn-co-students/function-arguments-readme-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Jun 21, 2018"
217,2,/learn-co-students/map-filter-lab-python-data-science-alpha,NA,[],0,Jupyter Notebook,0,"Sep 16, 2019"
218,2,/learn-co-students/dsc-data-science-env-nyc-ds-111819,NA,[],0,0,0,"Jun 19, 2020"
219,2,/Smitan94/Data-Science,NA,[],0,Jupyter Notebook,0,"Aug 15, 2020"
220,2,/learn-co-students/python-lists-readme-data-science,NA,[],0,Jupyter Notebook,0,"Nov 20, 2018"
221,2,/NimaChartab/Introduction-to-applied-data-science,"A repository for materials of ""Introduction to applied data science"" course at University of California, Riverside",[],0,Jupyter Notebook,0,"Jan 7, 2021"
222,2,/marcusRB/IDbootcamps_DataScience_student_PT_10201,bootcamp data science IDbootcamps - oct2021,[],0,Jupyter Notebook,0,"Nov 12, 2021"
223,2,/ProfRaja/67364,67364 / 95885 Data Science,[],0,Jupyter Notebook,0,"Feb 7, 2017"
